[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-2_20200723.gcd
Output Date	7/24/2020
Output Time	10:42:12 AM

[File Information]
Type	Data File
Generated	7/24/2020 4:42:07 AM
Generated by	Admin
Modified	7/24/2020 5:32:38 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/24/2020 4:49:01 AM
Type	Unknown
Level	1
Sample Name	MAB-ACR-2_20200723
Sample ID	MAB-ACR-2_20200723
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	19
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-2_20200723.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	80
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1	Acetate_Sugars	4.778	4096	588	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
2	Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
3	Propionate_Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
4	Isobutyrate	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
5	Butyrate	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
6	Isovalerate	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
7	n-Valerate	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
8	Isocaproic	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
9	n-Caproic_Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
10	Heptanoic	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
11	Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
12	Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
13	Sugars	10.867	635036	25142	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
14	Sugars	11.534	2137016	72657	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
15	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
16	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
17	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
18	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
19	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
20	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
21	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
22	Lactic Acid	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
23	Lactic Acid	4.001	65117	8362	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
24	Lactic Acid	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
25	Lactic Acid	10.592	109478	8841	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	

[Group Results (Ch1)]
# of Groups	0

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	65370
Start Time(min)	0.000
End Time(min)	43.580
R.Time	Intensity
0.00017	-292
0.00083	-294
0.00150	-295
0.00217	-295
0.00283	-295
0.00350	-295
0.00417	-295
0.00483	-294
0.00550	-293
0.00617	-292
0.00683	-291
0.00750	-288
0.00817	-286
0.00883	-284
0.00950	-283
0.01017	-281
0.01083	-279
0.01150	-277
0.01217	-275
0.01283	-274
0.01350	-273
0.01417	-272
0.01483	-271
0.01550	-270
0.01617	-269
0.01683	-268
0.01750	-267
0.01817	-266
0.01883	-265
0.01950	-264
0.02017	-263
0.02083	-262
0.02150	-262
0.02217	-262
0.02283	-261
0.02350	-261
0.02417	-261
0.02483	-261
0.02550	-260
0.02617	-260
0.02683	-260
0.02750	-260
0.02817	-259
0.02883	-259
0.02950	-259
0.03017	-259
0.03083	-259
0.03150	-259
0.03217	-259
0.03283	-259
0.03350	-259
0.03417	-260
0.03483	-260
0.03550	-260
0.03617	-260
0.03683	-260
0.03750	-260
0.03817	-260
0.03883	-260
0.03950	-260
0.04017	-260
0.04083	-260
0.04150	-260
0.04217	-261
0.04283	-261
0.04350	-261
0.04417	-260
0.04483	-260
0.04550	-260
0.04617	-259
0.04683	-259
0.04750	-258
0.04817	-258
0.04883	-258
0.04950	-258
0.05017	-259
0.05083	-259
0.05150	-258
0.05217	-258
0.05283	-258
0.05350	-259
0.05417	-259
0.05483	-260
0.05550	-260
0.05617	-261
0.05683	-261
0.05750	-261
0.05817	-262
0.05883	-262
0.05950	-262
0.06017	-262
0.06083	-262
0.06150	-263
0.06217	-263
0.06283	-263
0.06350	-264
0.06417	-264
0.06483	-264
0.06550	-264
0.06617	-265
0.06683	-265
0.06750	-266
0.06817	-266
0.06883	-267
0.06950	-267
0.07017	-268
0.07083	-269
0.07150	-269
0.07217	-270
0.07283	-270
0.07350	-270
0.07417	-270
0.07483	-270
0.07550	-270
0.07617	-271
0.07683	-271
0.07750	-271
0.07817	-271
0.07883	-271
0.07950	-271
0.08017	-271
0.08083	-271
0.08150	-271
0.08217	-271
0.08283	-271
0.08350	-272
0.08417	-272
0.08483	-272
0.08550	-272
0.08617	-272
0.08683	-272
0.08750	-272
0.08817	-272
0.08883	-271
0.08950	-271
0.09017	-271
0.09083	-271
0.09150	-270
0.09217	-270
0.09283	-270
0.09350	-270
0.09417	-270
0.09483	-270
0.09550	-270
0.09617	-271
0.09683	-271
0.09750	-271
0.09817	-271
0.09883	-271
0.09950	-271
0.10017	-271
0.10083	-271
0.10150	-271
0.10217	-271
0.10283	-270
0.10350	-270
0.10417	-270
0.10483	-270
0.10550	-270
0.10617	-269
0.10683	-269
0.10750	-269
0.10817	-269
0.10883	-269
0.10950	-269
0.11017	-270
0.11083	-270
0.11150	-270
0.11217	-270
0.11283	-269
0.11350	-269
0.11417	-268
0.11483	-268
0.11550	-267
0.11617	-267
0.11683	-267
0.11750	-267
0.11817	-267
0.11883	-267
0.11950	-267
0.12017	-267
0.12083	-267
0.12150	-267
0.12217	-267
0.12283	-267
0.12350	-267
0.12417	-267
0.12483	-267
0.12550	-267
0.12617	-267
0.12683	-267
0.12750	-266
0.12817	-266
0.12883	-267
0.12950	-267
0.13017	-267
0.13083	-267
0.13150	-267
